id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
2095,2016-08-14 02:45:00,40,1,1000,5,1,18335.13,,8551.5,1823.0,6575.88,1823.0
2096,2016-08-14 03:00:00,24,1,1300,8,2,30344.15,,24508.5,11284.5,40037.4,11284.5
2097,2016-08-14 03:05:00,86,2,1250,10,1,34304.02,,8509.0,3699.0,10750.9,3699.0
2098,2016-08-14 03:15:00,98,2,1100,3,1,31292.15,,18190.0,7577.5,13390.6,7577.5
2099,2016-08-14 03:19:00,31,2,1000,4,1,787.92,,1993.5,765.5,2442.16,765.5
2100,2016-08-14 03:23:00,40,2,1200,5,1,59.98,,3601.0,1775.0,3216.79,1775.0
2101,2016-08-14 03:27:00,82,1,1200,4,1,,,,,,
2102,2016-08-14 03:30:00,24,2,1400,8,2,36108.08,,18695.5,7613.0,38253.6,7613.0
2103,2016-08-14 03:35:00,2,1,1600,3,1,15945.03,,9942.5,3665.5,7470.32,3665.5
2104,2016-08-14 03:40:00,86,3,1500,10,1,15032.16,,5908.0,4296.5,5850.46,4296.5
2105,2016-08-14 03:49:00,98,3,1300,3,1,26508.56,,20076.0,9259.0,19294.2,9259.0
2106,2016-08-14 03:53:00,31,3,1350,4,1,5781.51,,4203.5,1545.5,5101.7,1545.5
2107,2016-08-14 03:57:00,40,3,1400,5,1,16320.64,,12637.0,4411.5,11618.7,4411.5
2108,2016-08-14 04:00:00,24,3,1100,8,2,14738.63,,18868.0,8786.5,46121.9,8786.5
2109,2016-08-14 04:05:00,82,2,1867,4,1,51479.98,,9941.5,973.5,7292.78,973.5
2110,2016-08-14 04:10:00,2,2,1600,3,1,23644.26,,8201.5,1309.0,7045.52,1309.0
2111,2016-08-14 04:14:00,86,4,1600,10,1,19983.4,,9991.5,4798.0,9453.47,4798.0
2112,2016-08-14 04:23:00,98,4,1600,3,1,22266.49,,22391.0,10244.0,20170.6,10244.0
2113,2016-08-14 04:27:00,31,4,1350,4,1,3499.88,,2550.0,685.0,3757.33,685.0
2114,2016-08-14 04:30:00,24,4,2200,8,2,44395.97,,16890.0,8429.5,31153.5,8429.5
2115,2016-08-14 04:34:00,40,4,1800,5,1,5804.32,,6886.5,1195.5,6449.84,1195.5
2116,2016-08-14 04:38:00,82,3,1498,4,1,5017.35,,4056.0,524.5,4889.27,524.5
2117,2016-08-14 04:42:00,55,1,1200,5,1,13565.75,,7344.5,3196.5,16211.7,3196.5
2118,2016-08-14 04:46:00,2,3,1000,3,1,11739.73,,7531.5,1147.5,4295.1,1147.5
2119,2016-08-14 04:49:00,86,5,950,10,1,8035.17,,7681.0,2958.5,6623.63,2958.5
2120,2016-08-14 04:57:00,98,5,800,3,1,54233.89,,22712.0,9753.5,13643.9,9753.5
2121,2016-08-14 05:00:00,24,5,2400,8,2,34516.04,,12258.5,2624.5,25917.6,2624.5
2122,2016-08-14 05:05:00,31,5,1350,4,1,429.39,,4156.0,2297.0,4644.87,2297.0
2123,2016-08-14 05:10:00,40,5,1400,5,1,46191.56,,18528.0,6406.5,17884.6,6406.5
2124,2016-08-14 05:15:00,82,4,1498,4,1,15751.69,,10475.5,2697.5,11622.8,2697.5
2125,2016-08-14 05:20:00,2,4,1200,3,1,19282.75,,11302.5,3573.0,7119.93,3573.0
2126,2016-08-14 05:24:00,55,2,1600,5,1,15179.29,,7439.0,2774.5,17119.6,2774.5
2127,2016-08-14 05:28:00,86,6,1250,10,1,3901.1,,7395.5,3639.5,5052.16,3639.5
2128,2016-08-14 05:30:00,24,6,1600,8,2,29991.99,,20737.5,10670.0,36801.0,10670.0
2129,2016-08-14 05:35:00,98,6,1200,3,1,10340.7,,23426.5,11804.5,14447.0,11804.5
2130,2016-08-14 05:40:00,31,6,1880,4,1,16465.89,,6543.0,2246.0,8632.79,2246.0
2131,2016-08-14 05:45:00,40,6,1000,5,1,46667.73,,20713.5,5552.0,18590.6,5552.0
2132,2016-08-14 05:50:00,82,5,1200,4,1,35418.43,,10582.5,3221.5,12439.8,3221.5
2133,2016-08-14 05:55:00,2,5,1200,3,1,13516.81,,13739.0,4746.0,10975.6,4746.0
2134,2016-08-14 06:00:00,24,7,1100,8,2,57120.87,,36939.5,14948.0,61329.1,14948.0
2135,2016-08-14 06:04:00,55,3,1760,5,1,14291.91,,11409.0,3917.5,19758.8,3917.5
2136,2016-08-14 06:06:00,86,7,1400,10,1,5496.67,,10930.0,3840.5,7315.39,3840.5
2137,2016-08-14 06:12:00,98,7,1600,3,1,27634.95,,48573.0,23131.0,34280.7,23131.0
2138,2016-08-14 06:16:00,31,7,1650,4,1,9312.59,,5875.5,1842.5,6376.3,1842.5
2139,2016-08-14 06:20:00,40,7,1800,5,1,12404.95,,10498.0,4567.5,10119.0,4567.5
2140,2016-08-14 06:25:00,82,6,1396,4,1,22749.86,,8654.0,1269.0,5824.95,1269.0
2141,2016-08-14 06:30:00,24,8,1400,8,2,70594.04,,33089.0,11954.5,61836.3,11954.5
2142,2016-08-14 06:35:00,2,6,1400,3,1,12567.58,,16580.0,5796.5,15491.4,5796.5
2143,2016-08-14 06:40:00,55,4,2120,5,1,17030.2,,6590.0,1507.5,14326.0,1507.5
2144,2016-08-14 06:49:00,98,8,1300,3,1,37347.55,,40118.0,15628.0,25559.8,15628.0
2145,2016-08-14 06:51:00,86,8,2100,10,1,5747.84,,15756.0,6794.5,10162.5,6794.5
2146,2016-08-14 06:53:00,31,8,1000,4,1,5366.41,,1840.0,444.0,2536.82,444.0
2147,2016-08-14 06:57:00,40,8,1200,5,1,17182.51,,13512.0,3694.5,10551.0,3694.5
2148,2016-08-14 07:00:00,24,9,1300,8,2,40512.45,,31769.0,13305.5,66732.7,13305.5
2149,2016-08-14 07:03:00,82,7,1100,4,1,5424.59,,8893.5,3578.5,9408.67,3578.5
2150,2016-08-14 07:11:00,2,7,1200,3,1,17068.06,,16932.5,3197.0,11391.8,3197.0
2151,2016-08-14 07:15:00,55,5,1400,5,1,10628.61,,15962.0,5980.0,27223.6,5980.0
2152,2016-08-14 07:45:00,55,6,1300,5,1,11759.8,,16447.0,8633.5,33260.7,8633.5
2153,2016-08-14 08:15:00,55,7,1200,5,1,12792.39,,15700.5,7334.5,31873.8,7334.5
2154,2016-08-14 08:45:00,55,8,1200,5,1,10751.47,,17982.5,7506.0,43394.5,7506.0
2155,2016-08-15 02:25:00,73,1,900,7,1,5828.99,,15429.5,6654.0,9947.16,6654.0
2156,2016-08-15 03:00:00,121,1,1590,8,1,50670.4,,16621.0,7799.0,27872.8,7799.0
2157,2016-08-15 03:05:00,73,2,1100,7,1,7104.89,,16075.5,6411.0,9293.06,6411.0
2158,2016-08-15 03:25:00,28,1,1200,5,1,14507.92,,14810.0,4181.5,9046.41,4181.5
2159,2016-08-15 03:30:00,121,2,1170,8,1,8511.55,,10949.0,5366.0,24124.6,5366.0
2160,2016-08-15 03:40:00,73,3,1100,7,1,15867.04,,13330.5,6618.5,9045.58,6618.5
2161,2016-08-15 04:00:00,121,3,1400,8,1,23830.8,,12018.0,5146.0,17402.6,5146.0
2162,2016-08-15 04:05:00,28,2,1500,5,1,16937.32,,19450.5,8041.0,12802.3,8041.0
2163,2016-08-15 04:20:00,73,4,1300,7,1,14817.35,,17207.0,8020.0,13312.5,8020.0
2164,2016-08-15 04:30:00,121,4,1100,8,1,15793.29,,14394.5,6630.0,25331.7,6630.0
2165,2016-08-15 04:40:00,28,3,1600,5,1,13443.38,,15648.0,7882.5,10759.0,7882.5
2166,2016-08-15 04:55:00,73,5,1600,7,1,11743.95,,22176.5,9590.0,13905.9,9590.0
2167,2016-08-15 05:00:00,121,5,2050,8,1,14115.77,,12389.0,6222.5,23600.4,6222.5
2168,2016-08-15 05:15:00,28,4,1000,5,1,31639.12,,25107.0,9416.5,14758.3,9416.5
2169,2016-08-15 05:30:00,121,6,1400,8,1,18218.64,,20722.0,9830.0,32094.9,9830.0
2170,2016-08-15 05:35:00,73,6,1300,7,1,3845.58,,18827.0,7799.0,13633.4,7799.0
2171,2016-08-15 05:50:00,28,5,1400,5,1,9448.17,,24477.5,11369.5,16551.2,11369.5
2172,2016-08-15 06:00:00,121,7,1400,8,1,19786.1,,27676.5,11919.5,46159.8,11919.5
2173,2016-08-15 06:10:00,73,7,1300,7,1,20804.01,,32124.5,11997.5,17589.7,11997.5
2174,2016-08-15 06:25:00,28,6,1300,5,1,13465.21,,28586.5,13216.0,21561.1,13216.0
2175,2016-08-15 06:30:00,121,8,1590,8,1,6835.62,,20438.5,9710.5,45768.4,9710.5
2176,2016-08-15 06:45:00,73,8,1100,7,1,18376.8,,39108.0,14588.5,26570.8,14588.5
2177,2016-08-15 07:05:00,28,7,1400,5,1,24948.51,,36909.0,13669.0,27331.8,13669.0
2178,2016-08-16 02:55:00,122,1,1010,5,1,12101.29,,11083.0,5323.0,6857.55,5323.0
2179,2016-08-16 03:00:00,32,1,1400,4,1,11729.63,,14309.0,7080.5,22888.2,7080.5
2180,2016-08-16 03:05:00,39,1,1300,5,2,5654.57,,5971.0,1131.0,4764.86,1131.0
2181,2016-08-16 03:15:00,37,1,2100,7,1,14243.42,,11055.5,3437.5,7260.71,3437.5
2182,2016-08-16 03:30:00,32,2,1200,4,1,38919.4,,15007.0,7614.0,21693.7,7614.0
2183,2016-08-16 03:35:00,122,2,1200,5,1,2351.07,,9576.5,3959.5,6210.91,3959.5
2184,2016-08-16 03:45:00,39,2,1050,5,2,9340.91,,3867.5,1462.0,4312.69,1462.0
2185,2016-08-16 03:55:00,37,2,2030,7,1,17092.27,,17640.0,10273.0,10047.0,10273.0
2186,2016-08-16 04:00:00,32,3,1200,4,1,24614.64,,11795.0,5862.0,23226.4,5862.0
2187,2016-08-16 04:10:00,122,3,1530,5,1,8147.76,,8590.5,3087.0,7822.51,3087.0
2188,2016-08-16 04:20:00,39,3,1560,5,2,11619.94,,4870.5,1508.5,3894.04,1508.5
2189,2016-08-16 04:30:00,32,4,1600,4,1,44638.09,,19308.0,9294.5,29371.2,9294.5
2190,2016-08-16 04:35:00,37,3,1250,7,1,37840.43,,24936.5,10064.0,10691.0,10064.0
2191,2016-08-16 04:45:00,122,4,1530,5,1,34950.51,,14189.5,5384.5,10131.0,5384.5
2192,2016-08-16 04:55:00,39,4,1560,5,2,37620.75,,11165.0,3995.0,10070.5,3995.0
2193,2016-08-16 05:00:00,32,5,1000,4,1,33895.75,,16787.5,7938.0,28041.2,7938.0
2194,2016-08-16 05:10:00,37,4,1300,7,1,36279.64,,18792.5,6162.0,10473.6,6162.0
2195,2016-08-16 05:25:00,122,5,2020,5,1,14862.43,,18109.5,8294.0,13268.9,8294.0
2196,2016-08-16 05:30:00,32,6,1600,4,1,36659.28,,16330.5,7172.5,24348.4,7172.5
2197,2016-08-16 05:35:00,39,5,1050,5,2,6569.23,,8106.0,3229.0,7818.29,3229.0
2198,2016-08-16 05:45:00,37,5,1300,7,1,48464.2,,30116.5,13985.5,19501.7,13985.5
2199,2016-08-16 06:00:00,32,7,2200,4,1,21460.88,,24187.5,10462.0,39405.6,10462.0
2200,2016-08-16 06:05:00,122,6,1010,5,1,11792.8,,18672.0,7658.5,12221.1,7658.5
2201,2016-08-16 06:15:00,39,6,1300,5,2,20463.56,,13205.5,4006.5,11167.1,4006.5
2202,2016-08-16 06:25:00,37,6,1300,7,1,44929.39,,33777.0,13170.5,21273.6,13170.5
2203,2016-08-16 06:30:00,32,8,1200,4,1,36642.11,,20354.5,9824.0,31612.4,9824.0
2204,2016-08-16 06:40:00,122,7,1200,5,1,19475.06,,21031.0,7749.5,12529.3,7749.5
2205,2016-08-16 06:50:00,39,7,1100,5,2,33838.05,,14668.0,5265.5,13409.7,5265.5
2206,2016-08-16 07:00:00,37,7,1150,7,1,50521.9,,38697.5,13746.5,19531.5,13746.5
2207,2016-08-16 07:05:00,32,9,1400,4,1,10413.71,,25436.0,10860.0,43279.8,10860.0
2208,2016-08-17 03:00:00,9,1,1100,8,3,69705.66,,24200.5,11343.5,43153.0,11343.5
2209,2016-08-17 03:08:00,94,1,2104,6,1,43877.2,,7817.0,3239.0,9181.14,3239.0
2210,2016-08-17 03:20:00,14,1,1200,5,1,51885.47,,17520.0,7522.0,14747.8,7522.0
2211,2016-08-17 03:30:00,9,2,1300,8,3,61158.78,,23721.5,10074.5,36026.0,10074.5
2212,2016-08-17 03:38:00,94,2,1104,6,1,36968.47,,8285.0,3437.0,8805.08,3437.0
2213,2016-08-17 03:45:00,67,1,1200,6,1,85943.63,,24462.0,4940.5,12202.7,4940.5
2214,2016-08-17 03:53:00,14,2,1200,5,1,54740.57,,17216.0,6514.0,19278.2,6514.0
2215,2016-08-17 04:00:00,9,3,1700,8,3,71564.7,,21938.5,9412.0,40506.7,9412.0
2216,2016-08-17 04:08:00,94,3,1204,6,1,24642.42,,11214.5,4995.1,10739.5,4995.1
2217,2016-08-17 04:15:00,67,2,1550,6,1,94223.37,,34338.5,13060.5,17578.7,13060.5
2218,2016-08-17 04:23:00,14,3,1110,5,1,26279.67,,14622.0,6605.0,11736.0,6605.0
2219,2016-08-17 04:30:00,9,4,1400,8,3,48281.63,,23186.5,10417.5,32350.7,10417.5
2220,2016-08-17 04:38:00,94,4,1204,6,1,46982.6,,10433.0,4386.0,11686.7,4386.0
2221,2016-08-17 04:45:00,67,3,1900,6,1,65881.61,,36076.5,15420.0,20173.3,15420.0
2222,2016-08-17 04:53:00,14,4,1350,5,1,30626.39,,16132.0,7382.0,13074.0,7382.0
2223,2016-08-17 05:00:00,9,5,1700,8,3,72918.62,,28703.5,9956.5,37351.5,9956.5
2224,2016-08-17 05:08:00,94,5,1504,6,1,21707.68,,17416.5,6795.5,15484.2,6795.5
2225,2016-08-17 05:15:00,67,4,1100,6,1,92180.18,,36526.5,13743.0,23517.6,13743.0
2226,2016-08-17 05:23:00,14,5,1650,5,1,13060.15,,16364.5,7341.0,12174.4,7341.0
2227,2016-08-17 05:30:00,9,6,2200,8,3,96251.68,,37989.5,17293.0,52567.2,17293.0
2228,2016-08-17 05:35:00,19,1,1000,5,2,10743.1,,8920.5,3662.5,14855.7,3662.5
2229,2016-08-17 05:40:00,94,6,1204,6,1,28884.17,,9829.0,3787.5,8206.28,3787.5
2230,2016-08-17 05:45:00,67,5,1100,6,1,98539.12,,49626.5,22007.5,27843.2,22007.5
2231,2016-08-17 05:53:00,14,6,1110,5,1,57073.17,,28514.0,10360.0,17699.2,10360.0
2232,2016-08-17 06:00:00,9,7,1200,8,3,104343.75,,37871.5,17111.5,59980.7,17111.5
2233,2016-08-17 06:05:00,19,2,1400,5,2,14108.23,,8861.0,3995.5,17316.4,3995.5
2234,2016-08-17 06:10:00,94,7,1104,6,1,16769.37,,18268.5,6887.8,13168.5,6887.8
2235,2016-08-17 06:15:00,67,6,1250,6,1,43829.45,,49714.0,23926.0,18708.1,23926.0
2236,2016-08-17 06:23:00,14,7,1110,5,1,65211.88,,19191.0,6109.0,14477.8,6109.0
2237,2016-08-17 06:30:00,9,8,1100,8,3,96651.51,,48275.5,18689.0,71645.7,18689.0
2238,2016-08-17 06:35:00,19,3,1400,5,2,23393.8,,14206.5,5061.5,24594.5,5061.5
2239,2016-08-17 06:40:00,94,8,1204,6,1,47938.93,,16122.5,5684.4,16610.5,5684.4
2240,2016-08-17 06:45:00,67,7,1250,6,1,76679.6,,51317.0,22714.0,30044.9,22714.0
2241,2016-08-17 07:00:00,14,8,1350,5,1,66794.06,,34342.5,12885.5,28648.7,12885.5
2242,2016-08-17 07:10:00,19,4,1700,5,2,25043.75,,18899.0,6696.5,33710.2,6696.5
2243,2016-08-17 07:20:00,94,9,1504,6,1,63603.39,,30847.5,10119.0,25701.3,10119.0
2244,2016-08-17 07:45:00,19,5,1200,5,2,20417.25,,26709.5,8925.5,34790.9,8925.5
2245,2016-08-17 08:25:00,19,6,1000,5,2,40736.09,,24300.5,7769.0,39042.0,7769.0
2246,2016-08-17 09:05:00,19,7,1700,5,2,20416.65,,28049.0,9652.5,46705.8,9652.5
2247,2016-08-18 02:25:00,51,1,1400,7,1,44417.21,,17800.5,9176.5,32548.5,9176.5
2248,2016-08-18 02:45:00,71,1,1000,5,1,55028.94,,21490.0,5090.5,14339.3,5090.5
2249,2016-08-18 03:00:00,51,2,1400,7,1,38284.9,,18013.5,8914.5,31215.2,8914.5
2250,2016-08-18 03:05:00,89,1,1100,5,1,11224.59,,9073.5,3432.0,8919.91,3432.0
2251,2016-08-18 03:20:00,71,2,1000,5,1,37743.39,,24251.0,11391.0,15809.5,11391.0
2252,2016-08-18 03:30:00,51,3,1200,7,1,46747.51,,27599.5,12121.0,45986.7,12121.0
2253,2016-08-18 03:40:00,89,2,1300,5,1,44304.63,,11288.0,4442.0,12741.5,4442.0
2254,2016-08-18 03:55:00,71,3,1800,5,1,50936.6,,25216.5,10953.0,15253.5,10953.0
2255,2016-08-18 04:00:00,51,4,1100,7,1,50634.15,,21149.0,9085.5,40900.3,9085.5
2256,2016-08-18 04:15:00,89,3,1200,5,1,46354.21,,15288.5,5437.0,16385.3,5437.0
2257,2016-08-18 04:30:00,51,5,1717,7,1,30132.53,,26272.5,12906.0,42260.9,12906.0
2258,2016-08-18 04:35:00,71,4,1300,5,1,27448.22,,24669.0,12043.5,17304.2,12043.5
2259,2016-08-18 04:50:00,89,4,1600,5,1,38440.82,,17317.0,6426.0,15660.6,6426.0
2260,2016-08-18 05:00:00,51,6,1400,7,1,47052.26,,29244.5,13792.0,50475.8,13792.0
2261,2016-08-18 05:07:00,72,1,1000,8,3,22817.21,,4226.5,832.5,10731.3,832.5
2262,2016-08-18 05:15:00,71,5,1300,5,1,49008.64,,34819.5,17091.5,22884.4,17091.5
2263,2016-08-18 05:25:00,89,5,1200,5,1,25205.82,,12284.0,4717.5,14008.3,4717.5
2264,2016-08-18 05:30:00,51,7,1200,7,1,51634.73,,25750.5,10664.5,46130.2,10664.5
2265,2016-08-18 05:42:00,72,2,1000,8,3,20513.18,,11264.0,3733.5,21583.7,3733.5
2266,2016-08-18 05:50:00,71,6,1400,5,1,41770.29,,30960.0,12267.5,15838.1,12267.5
2267,2016-08-18 06:00:00,51,8,1100,7,1,43694.49,,28204.0,11522.0,50498.8,11522.0
2268,2016-08-18 06:05:00,89,6,1100,5,1,22603.43,,14580.0,4799.5,17207.9,4799.5
2269,2016-08-18 06:17:00,72,3,1600,8,3,21982.57,,19943.0,6905.0,27448.0,6905.0
2270,2016-08-18 06:25:00,71,7,1600,5,1,65210.86,,58480.5,18993.0,28898.9,18993.0
2271,2016-08-18 06:30:00,51,9,1200,7,1,37952.64,,25150.0,11567.5,49892.5,11567.5
2272,2016-08-18 06:55:00,72,4,1600,8,3,31576.85,,19082.5,6898.5,26227.8,6898.5
2273,2016-08-18 07:05:00,71,8,1100,5,1,76117.1,,60014.0,19966.1,34144.4,19966.1
2274,2016-08-18 07:30:00,72,5,1200,8,3,15462.33,,20237.0,9262.0,31230.5,9262.0
2275,2016-08-18 08:05:00,72,6,2000,8,3,13368.47,,19212.5,7452.0,28641.0,7452.0
2276,2016-08-18 08:40:00,72,7,1416,8,3,8679.9,,14327.0,4257.0,30876.1,4257.0
2277,2016-08-18 09:19:00,72,8,1416,8,3,19606.61,,22379.5,9813.0,38756.0,9813.0
2278,2016-08-19 02:35:00,60,1,2000,7,1,20789.88,,17291.0,8862.5,13016.8,8862.5
2279,2016-08-19 02:43:00,30,1,1010,10,1,35918.97,,6698.0,1200.5,5342.02,1200.5
2280,2016-08-19 02:55:00,64,1,1000,5,2,23760.21,,9376.5,3767.0,7797.68,3767.0
2281,2016-08-19 03:00:00,22,1,2005,6,3,12070.02,,13433.5,4558.5,21875.7,4558.5
2282,2016-08-19 03:10:00,60,2,1250,7,1,52531.05,,15637.0,6588.5,10564.0,6588.5
2283,2016-08-19 03:18:00,30,2,1680,10,1,31566.46,,9807.0,3257.5,11090.2,3257.5
2284,2016-08-19 03:30:00,22,2,1005,6,3,37494.63,,11361.0,4649.0,20256.8,4649.0
2285,2016-08-19 03:35:00,64,2,1400,5,2,19877.05,,15503.0,5641.0,17941.3,5641.0
2286,2016-08-19 03:50:00,60,3,1250,7,1,27344.84,,22626.0,10044.5,17091.4,10044.5
2287,2016-08-19 03:57:00,30,3,1200,10,1,35064.84,,14765.5,5253.5,15040.6,5253.5
2288,2016-08-19 04:00:00,22,3,1205,6,3,17817.11,,15757.5,7203.0,29403.6,7203.0
2289,2016-08-19 04:10:00,64,3,1400,5,2,20699.6,,8753.5,4024.5,12481.7,4024.5
2290,2016-08-19 04:25:00,60,4,1000,7,1,46263.23,,28330.4,12941.5,17744.4,12941.5
2291,2016-08-19 04:30:00,22,4,1405,6,3,28347.6,,14974.5,5376.0,27450.2,5376.0
2292,2016-08-19 04:37:00,30,4,1350,10,1,21759.12,,16109.0,4983.0,13062.0,4983.0
2293,2016-08-19 04:50:00,64,4,1600,5,2,25548.13,,24563.1,10123.9,14591.8,10123.9
2294,2016-08-19 05:00:00,22,5,2005,6,3,20384.47,,16459.0,6571.5,30001.5,6571.5
2295,2016-08-19 05:05:00,60,5,1600,7,1,21400.81,,31115.8,13019.3,15072.1,13019.3
2296,2016-08-19 05:12:00,30,5,1010,10,1,24539.57,,11544.0,3132.0,12692.2,3132.0
2297,2016-08-19 05:25:00,64,5,1200,5,2,27541.11,,28876.4,10535.5,19441.3,10535.5
2298,2016-08-19 05:30:00,22,6,1005,6,3,52081.92,,13036.5,6170.0,26739.1,6170.0
2299,2016-08-19 05:45:00,60,6,1400,7,1,40923.53,,38231.7,16915.0,25796.8,16915.0
2300,2016-08-19 05:52:00,30,6,1680,10,1,26350.7,,15762.5,5236.5,12822.6,5236.5
2301,2016-08-19 06:00:00,22,7,1205,6,3,78602.55,,23515.5,9980.0,44101.1,9980.0
2302,2016-08-19 06:05:00,64,6,1200,5,2,22177.27,,23914.1,8708.19,16451.0,8708.19
2303,2016-08-19 06:20:00,60,7,1400,7,1,49365.24,,53665.1,20751.0,33457.6,20751.0
2304,2016-08-19 06:27:00,30,7,1200,10,1,18936.09,,16265.0,4950.0,14754.1,4950.0
2305,2016-08-19 06:30:00,22,8,1405,6,3,25116.49,,20897.5,10004.0,42718.9,10004.0
2306,2016-08-19 06:40:00,64,7,900,5,2,45775.13,,31387.2,9829.8,23560.7,9829.8
2307,2016-08-19 06:55:00,60,8,1000,7,1,20702.99,,44457.0,22783.7,26590.7,22783.7
2308,2016-08-19 07:00:00,22,9,1405,6,3,33852.29,,27731.0,11872.5,47333.4,11872.5
2309,2016-08-20 02:00:00,76,1,1400,7,1,117811.94,,83853.0,27485.0,32106.5,27485.0
2310,2016-08-20 02:07:00,66,1,1600,7,1,57177.61,,33072.0,13171.5,24342.8,13171.5
2311,2016-08-20 02:19:00,61,1,1300,10,1,48249.36,,14301.5,2401.5,9058.66,2401.5
2312,2016-08-20 02:31:00,42,1,1400,5,1,50100.15,,17618.0,5595.0,15639.9,5595.0
2313,2016-08-20 02:35:00,76,2,2400,7,1,143772.04,,84139.4,30215.0,30271.4,30215.0
2314,2016-08-20 02:42:00,66,2,1000,7,1,88178.36,,37880.5,11843.0,20535.0,11843.0
2315,2016-08-20 02:50:00,88,1,2500,6,1,144119.0,,56042.0,12183.0,72668.3,12183.0
2316,2016-08-20 02:54:00,61,2,1600,10,1,6006.46,,10661.5,3279.5,5063.77,3279.5
2317,2016-08-20 02:58:00,41,1,1000,3,2,40586.72,,35463.5,14207.5,33481.9,14207.5
2318,2016-08-20 03:06:00,42,2,1200,5,1,27447.61,,13309.0,4613.5,10258.6,4613.5
2319,2016-08-20 03:10:00,76,3,1600,7,1,140460.93,,109754.0,58075.5,45359.8,58075.5
2320,2016-08-20 03:13:00,123,1,1060,10,1,516.09,,4791.0,1777.0,5229.88,1777.0
2321,2016-08-20 03:17:00,66,3,2200,7,1,33303.72,,48109.0,24003.0,28256.0,24003.0
2322,2016-08-20 03:21:00,124,1,1700,7,2,1160.51,,6188.0,3209.0,2945.62,3209.0
2323,2016-08-20 03:25:00,88,2,1600,6,1,103625.16,,73341.0,34127.0,108481.0,34127.0
2324,2016-08-20 03:29:00,61,3,1200,10,1,2890.77,,16318.5,6501.5,6247.54,6501.5
2325,2016-08-20 03:33:00,41,2,2400,3,2,75623.98,,36720.5,13215.0,28651.3,13215.0
2326,2016-08-20 03:37:00,42,3,1200,5,1,4073.71,,7638.5,2459.0,4601.86,2459.0
2327,2016-08-20 03:45:00,76,4,1300,7,1,269320.64,,163605.0,65350.5,72535.1,65350.5
2328,2016-08-20 03:48:00,123,2,1200,10,1,1740.09,,5955.0,1916.0,5076.55,1916.0
2329,2016-08-20 03:52:00,66,4,1600,7,1,61458.69,,44973.5,11787.0,25403.7,11787.0
2330,2016-08-20 03:56:00,124,2,1100,7,2,4667.69,,5652.0,2057.5,3335.56,2057.5
2331,2016-08-20 04:00:00,88,3,1200,6,1,143215.93,,102066.0,47880.0,137866.0,47880.0
2332,2016-08-20 04:04:00,61,4,1200,10,1,14565.47,,28310.5,10275.0,18812.4,10275.0
2333,2016-08-20 04:08:00,41,3,1550,3,2,75397.74,,33990.0,14083.5,32500.2,14083.5
2334,2016-08-20 04:12:00,42,4,900,5,1,9477.45,,7681.0,2293.0,5225.66,2293.0
2335,2016-08-20 04:20:00,76,5,1200,7,1,232169.25,,206120.0,85126.4,96374.4,85126.4
2336,2016-08-20 04:24:00,123,3,1900,10,1,9466.41,,7803.0,2170.0,7697.62,2170.0
2337,2016-08-20 04:28:00,19,1,1200,7,2,15439.96,,14778.0,5925.0,31025.3,5925.0
2338,2016-08-20 04:32:00,66,5,1400,7,1,40003.42,,54491.0,27629.0,29677.5,27629.0
2339,2016-08-20 04:36:00,124,3,1200,7,2,1457.52,,8594.0,3278.5,4462.33,3278.5
2340,2016-08-20 04:40:00,88,4,1200,6,1,175523.27,,94202.5,37637.0,124842.0,37637.0
2341,2016-08-20 04:44:00,61,5,1000,10,1,26248.34,,28975.5,9016.5,14521.9,9016.5
2342,2016-08-20 04:48:00,41,4,1250,3,2,62298.72,,50966.0,18312.0,41416.3,18312.0
2343,2016-08-20 04:52:00,42,5,900,5,1,24297.31,,23679.0,5234.5,14281.3,5234.5
2344,2016-08-20 05:00:00,76,6,1200,7,1,192087.71,,230426.0,98676.9,106768.0,98676.9
2345,2016-08-20 05:04:00,123,4,1200,10,1,6827.41,,10148.0,3201.0,8008.51,3201.0
2346,2016-08-20 05:08:00,19,2,1000,7,2,43350.61,,19260.5,3486.5,28064.0,3486.5
2347,2016-08-20 05:12:00,66,6,1200,7,1,105166.65,,76851.0,31718.5,47001.7,31718.5
2348,2016-08-20 05:16:00,124,4,1200,7,2,18427.28,,16496.5,4969.5,11465.4,4969.5
2349,2016-08-20 05:20:00,88,5,1200,6,1,246135.37,,102615.0,22473.0,129107.0,22473.0
2350,2016-08-20 05:24:00,61,6,1600,10,1,20667.24,,24997.0,10001.0,6994.87,10001.0
2351,2016-08-20 05:28:00,41,5,1000,3,2,90491.13,,42438.0,13070.5,38626.9,13070.5
2352,2016-08-20 05:32:00,42,6,1800,5,1,24002.12,,27742.5,7069.0,20913.3,7069.0
2353,2016-08-20 05:40:00,76,7,1400,7,1,447070.74,,166952.0,68345.0,86408.6,68345.0
2354,2016-08-20 05:44:00,123,5,1200,10,1,12960.14,,19511.0,4785.0,19360.0,4785.0
2355,2016-08-20 05:48:00,19,3,1400,7,2,21681.38,,31654.5,8810.5,45046.9,8810.5
2356,2016-08-20 05:52:00,66,7,1200,7,1,74331.44,,77639.5,38595.0,45312.5,38595.0
2357,2016-08-20 05:56:00,124,5,1375,7,2,10305.41,,6724.5,3458.5,3853.62,3458.5
